model_group,shark_col,shark_temp_col,overlap_form,overlap_slope,shark_transform,aic_weight,delta_aic,n,curve_id,T,O_T,O_T_norm
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.46482412060301526,1.2788944723618092,1.2213039559210848
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.48994974874371877,1.2939698492462313,1.2357004662069915
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.5150753768844223,1.3090452261306533,1.2500969764928982
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.5402010050251258,1.3241206030150754,1.2644934867788047
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.5653266331658293,1.3391959798994977,1.2788899970647116
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.5904522613065328,1.3542713567839197,1.2932865073506183
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.6155778894472363,1.3693467336683418,1.307683017636525
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.6407035175879399,1.3844221105527639,1.3220795279224316
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.6658291457286434,1.399497487437186,1.3364760382083383
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.6909547738693469,1.4145728643216082,1.3508725484942452
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.7160804020100504,1.4296482412060303,1.3652690587801517
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.7412060301507539,1.4447236180904524,1.3796655690660584
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.7663316582914574,1.4597989949748744,1.3940620793519651
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.791457286432161,1.4748743718592965,1.4084585896378716
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.8165829145728645,1.4899497487437188,1.4228550999237786
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.841708542713568,1.5050251256281406,1.437251610209685
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.8668341708542715,1.520100502512563,1.451648120495592
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.891959798994975,1.535175879396985,1.4660446307814985
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.9170854271356785,1.550251256281407,1.4804411410674052
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.942211055276382,1.5653266331658293,1.4948376513533121
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.9673366834170856,1.5804020100502512,1.5092341616392184
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,0.9924623115577891,1.5954773869346734,1.5236306719251254
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.0175879396984926,1.6105527638190955,1.538027182211032
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.042713567839196,1.6256281407035176,1.5524236924969386
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.0678391959798996,1.6407035175879399,1.5668202027828455
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.0929648241206031,1.6557788944723617,1.581216713068752
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.1180904522613067,1.670854271356784,1.595613223354659
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.1432160804020102,1.685929648241206,1.6100097336405654
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.1683417085427137,1.7010050251256281,1.6244062439264721
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.1934673366834172,1.7160804020100504,1.638802754212379
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.2185929648241207,1.7311557788944723,1.6531992644982854
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.2437185929648242,1.7462311557788945,1.6675957747841923
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.2688442211055277,1.7613065326633166,1.681992285070099
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.2939698492462313,1.7763819095477387,1.6963887953560057
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.3190954773869348,1.791457286432161,1.7107853056419124
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.3442211055276383,1.8065326633165828,1.725181815927819
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.3693467336683418,1.821608040201005,1.7395783262137259
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.3944723618090453,1.8366834170854272,1.7539748364996324
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.4195979899497488,1.8517587939698492,1.768371346785539
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.4447236180904524,1.8668341708542715,1.782767857071446
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.4698492462311559,1.8819095477386933,1.7971643673573523
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.4949748743718594,1.8969849246231156,1.8115608776432592
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.5201005025125633,1.912060301507538,1.8259573879291662
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.5452261306532664,1.9271356783919598,1.8403538982150727
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.5703517587939704,1.942211055276382,1.8547504085009794
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.5954773869346734,1.957286432160804,1.8691469187868859
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.6206030150753774,1.9723618090452264,1.883543429072793
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.6457286432160805,1.9874371859296482,1.8979399393586993
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.6708542713567844,2.0025125628140703,1.912336449644606
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.6959798994974875,2.017587939698492,1.9267329599305125
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.7211055276381915,2.032663316582915,1.9411294702164197
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.7462311557788945,2.0477386934673367,1.9555259805023262
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.7713567839195985,2.062814070351759,1.9699224907882331
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.7964824120603016,2.077889447236181,1.9843190010741396
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.8216080402010055,2.092964824120603,1.9987155113600463
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.8467336683417086,2.108040201005025,2.0131120216459526
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.8718592964824126,2.1231155778894477,2.02750853193186
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.8969849246231156,2.1381909547738696,2.0419050422177665
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.9221105527638196,2.1532663316582914,2.056301552503673
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.9472361809045227,2.1683417085427132,2.0706980627895795
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.9723618090452266,2.183417085427136,2.085094573075487
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,1.9974874371859297,2.198492462311558,2.0994910833613933
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.0226130653266337,2.21356783919598,2.1138875936473
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.0477386934673367,2.228643216080402,2.1282841039332063
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.0728643216080407,2.2437185929648242,2.1426806142191133
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.0979899497487438,2.258793969849246,2.1570771245050198
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.1231155778894477,2.273869346733669,2.171473634790927
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.148241206030151,2.2889447236180906,2.1858701450768336
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.1733668341708547,2.3040201005025125,2.20026665536274
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.198492462311558,2.3190954773869343,2.214663165648646
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.2236180904522618,2.334170854271357,2.2290596759345536
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.248743718592965,2.349246231155779,2.24345618622046
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.273869346733669,2.364321608040201,2.257852696506367
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.298994974874372,2.379396984924623,2.2722492067922735
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.324120603015076,2.3944723618090453,2.2866457170781804
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.349246231155779,2.409547738693467,2.301042227364087
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.374371859296483,2.42462311557789,2.315438737649994
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.399497487437186,2.4396984924623117,2.3298352479359004
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.42462311557789,2.4547738693467336,2.344231758221807
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.449748743718593,2.4698492462311554,2.3586282685077133
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.474874371859297,2.484924623115578,2.3730247787936207
long,pacific_sleeper_shark_goa,enso_dj,linear,0.6,z_roll2,0.0129545712429233,0.8624123708105245,24,4,2.5,2.5,2.387421289079527
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.5,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.4748743718592965,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.449748743718593,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.4246231155778895,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.399497487437186,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.3743718592964824,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.349246231155779,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.3241206030150754,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.298994974874372,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.2738693467336684,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.248743718592965,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.2236180904522613,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.198492462311558,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.1733668341708543,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.148241206030151,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.1231155778894473,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.0979899497487438,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.0728643216080402,0.1,0.09549685156318109
long,pacific_sleeper_shark_goa,enso_dj,linear,0.8,log1p_z,0.012526247026152917,0.929657396028496,24,5,-2.0477386934673367,0.1,0.09549685156318109
