year,ssl_count_eric,ssl_model_eric,ssl_west_pup_pred,ssl_seak_pup_pred,ssl_seak_np_pred,ssl_west_np_pred,ssl_east_pup_pred,ssl_east_np_pred,ssl_cent_pup_pred,ssl_cent_np_pred,herr_avg,capelin_avg,sst_wgoa_coastwatch_junjulaug,sst_egoa_coastwatch_junjulaug,akclim_goa_egoa_win_sst,akclim_goa_egoa_spr_sst,akclim_goa_wgoa_win_sst,akclim_goa_wgoa_spr_sst,pdo_djf,enso_dj,x07_dfa_cpue_int_spr_jun_hw,x16_sar,salmon_resid,ssl
1998,-1.5257499695236,2.4931629916310272e-17,4.10462322304383e-40,-1.9072737342462,-1.89898968099499,-1.10140490162342,-1.27364186792747,-1.44246197839502,-0.199806518226211,0.6309044873908389,-0.71981280594441,0.495411446282559,-0.354608460716751,-0.468455627668798,1.36854334819313,0.589649901010063,0.531016353884971,0.104659006569871,0.86470972893384,2.14198704334821,-0.583373610468737,0.631838427980099,1.21521203844884,-0.688107965279122
1999,-1.39635448617392,0.0328751731944917,0.001123331836645047,-1.7924597322389,-1.79530861015854,-1.26927145413684,-1.35641049091274,-1.44441126907746,-0.547214139888835,0.802035477613368,-0.689235336357843,-0.929911679663567,-1.26229771140888,-1.25160822013658,-0.103027067532648,-1.53866280487253,0.0750049274142981,-1.65514464190606,-0.631485797871916,-1.07789326519241,2.4364591506621,1.19475354409111,-1.24170560657099,-0.802035477613368
2000,-1.30628746117817,1.2699630963813753,1.4818544978283956,-1.64244210704775,-1.6428912543726,-1.39859258840194,-1.39452419656269,-1.37077992442495,-0.855449523701719,0.9016225354040556,-0.713569238902507,-0.605169109976908,-0.409333749642016,-0.136923884571825,-0.785018521153209,-0.468312979115819,-1.1512968074189,-0.423890190853979,-1.64676133481325,-1.07789326519241,0.274314195508067,0.659640937200882,0.385326741692815,-0.901624800323668
2001,-1.13465030033722,0.0028286017891981526,1.0979915358820304e-4,-1.45163097614929,-1.45417959622403,-1.45957648925969,-1.38264276550931,-1.27687718553841,-1.11304698620088,2.6326128480636573e-24,-0.589816569986079,-0.454834963588119,0.49615613533594,-0.358659865093929,-0.154618643833608,-0.951435582256467,0.101626383596434,-0.00127964402843864,0.313655572732824,-0.617910363972319,-0.554263216048697,-1.70671338945261,-1.15245017340391,-0.94481638128858
2002,-0.536833456531239,6.304188301138251e-7,7.585137076317962e-9,-1.24091363265963,-1.24446293379356,-1.44133895258163,-1.33347913521133,-1.15710137578825,-1.29091538703219,0.002325779803457708,-0.570613912267296,-0.677334125462832,-0.197289461695435,-0.937660961113045,-1.1658481462248,-0.939165705248852,-0.934127156573882,-0.476378049333585,-0.591409131966387,0.210058858223841,-0.0296110134861016,-0.134493455315907,-0.104882441829806,-0.969383860739491
2003,-0.60335196016691,1.8236427934691254e-24,5.390588333517336e-20,-0.995953081912356,-1.00329434819265,-1.31043558518955,-1.24831950936985,-1.04392967923241,-1.37381434416902,3.66137336715952e-25,-0.2418596790496,-0.857746664177643,0.389293073166324,0.338428863931821,1.45829609565197,0.656352095430802,1.42253234464515,0.266890645071726,1.82654971066652,0.854034919931965,0.0709675882658546,-1.14704188121537,-1.21800946948122,-0.964524044260951
2004,-0.443974596528888,2.6401694501107706e-80,2.8477756941840053e-126,-0.728548478070436,-0.732264827893589,-1.13990739698693,-1.1127202919872,-0.891796309823262,-1.35471667650566,1.6138707513080409e-52,0.0134808901652613,1.4257555245334,0.97108875043785,1.88500513572683,-0.237504562096461,0.858118449212936,-0.280688722580108,0.219646186521592,0.256880295699354,0.302055438467858,-0.541425534588236,-1.56778871976712,-1.02636318517888,-0.934124210346979
2005,-0.279620483531262,6.449197490181959e-53,1.2138176679931628e-70,-0.459263135527516,-0.465456642884216,-0.878336868522094,-0.903657005548921,-0.715277412962778,-1.23950973055903,4.191906816379992e-68,-0.11157512205703,0.754514930100941,1.6191240269173,1.66555656637701,-0.113291894009802,1.37262799612493,-0.112820716102494,1.19056148713484,0.203444741492621,0.210058858223841,-0.570132209721345,-1.57661675254274,-1.0064845428214,-0.891292453833031
2006,-0.262869473491623,1.0608122798543507e-50,5.912014377046665e-64,-0.18849526356512,-0.185647377796387,-0.596016042311007,-0.633200326678133,-0.513857857097712,-1.04546114524224,0.16333854747914792,-0.245069540000894,0.178950270954168,-0.505717512562308,-0.126773496672776,-0.0967552290180424,-0.0888411133353417,-0.581692637184599,-0.388352786963629,0.473962236354938,-0.525913783728301,-0.334233016866612,0.163186989306217,0.497420006172829,-0.846837748185571
2007,-0.253280127164582,3.303077065758829e-33,2.2744054488847487e-34,0.0746674890671294,0.0860254345510721,-0.289080784222034,-0.324840480765764,-0.288062349763679,-0.832023012646182,0.8067221417100243,-0.298950234427058,-0.64125161771987,-0.66070777841711,-0.268878953564699,-1.06476026112786,-1.17435457888638,-1.27353344062566,-1.26761771262183,-0.0937905309740202,0.670041759443929,-0.261189942553585,-0.0468721483397219,0.214317794213863,-0.80672221613315
2008,-0.509886179510949,2.6308175467528274e-91,-4.404622028092468e-130,0.322196741150044,0.328033954324172,-1.6230011578065e-4,0.0203214972314492,-0.0101977508814553,-0.568548212330052,0.7436284149176001,-0.0220296251674949,1.07303049578847,-1.31378863548906,-2.14941733542888,-1.56108954204262,-1.66578877583847,-1.25661749051838,-1.38852004513188,-0.942079958639761,-0.893900104704373,3.51777356010466,1.55569046104148,-1.96208309906318,-0.7436284149176
2009,0.0966703217070227,6.46056541128113e-101,-5.467834570216849e-156,0.541085358814614,0.546557922706725,0.260133454332959,0.398028091974508,0.287112647697031,-0.264396464324429,0.6446096091048279,0.0710685706385902,1.3479400374587,-0.989447566716042,-0.596407723822021,-1.42819875505902,-0.747002576360575,-1.55435360130704,-1.1273428628089,-1.43301911598248,-0.801903524460355,-0.0805733047819361,1.38139956834706,1.461972873129,-0.644610487407973
2010,0.217690300036884,3.111894212479704e-96,-2.2565314830425954e-144,0.708801778014577,0.716612981587911,0.475504551039761,0.735291090155641,0.624849691561625,0.0307823979558704,0.4755570878335452,0.0494476144759514,1.06975338519651,-1.17432326971021,-1.01986482066797,-0.0772289958197261,-0.106722822398462,-0.250973193175624,-0.34319368599539,0.420526682148206,0.946031500175982,-0.025419919558432,1.22548108241841,1.25090100197685,-0.475557087833716
2011,0.362016031465375,-8.622698282120932e-90,-6.395712545077515e-122,0.840796425230334,0.832114277269364,0.654938362490077,1.00819656261738,0.950758960221168,0.300169040789915,0.24905342500124125,0.0559766789197614,0.79570852610433,-0.898109395100435,-0.191821765859259,-0.201814794806548,-0.216905354973791,-0.284445285891433,-0.241350838909362,-1.14580301099414,-1.5378761664125,-0.256788506854966,0.170829826589396,0.427618333444362,-0.249056622767999
2012,0.625055442740008,-1.7758906309057866e-99,-3.4659605074349616e-154,0.91835534441292,0.899324348052661,0.780817286105489,1.13143992898969,1.1838764989901,0.531212782562355,-0.06358140858789572,-0.244846646573356,2.43605339941798,-1.43591786044945,-1.46333676855956,-1.42511861301538,-1.20888912117101,-1.51655964329467,-1.23633255341222,-1.49981355949234,-0.893900104704373,0.452643905782535,0.812893430143468,0.360249524360932,0.0635814085878963
2013,1.17286202468852,-1.2112084479829494e-60,-5.002162116874287e-83,0.940716924199002,0.936850080113092,0.868471600784759,1.13730776922601,1.33730381313326,0.709575075738307,-3.475823256648859e-8,-0.300162991531544,1.05462624619935,-0.341153555331895,0.558592238586475,-0.491081111664781,-0.400648236536419,-0.555274790061477,-0.77731795633808,-0.504576356505687,-0.277523017069454,0.732086764051246,0.850306504735601,0.118219740684356,0.440429230997757
2014,1.17832431057101,-2.765587804479382e-8,-0.7166301869240759,0.931561101423707,0.923547626956426,0.937326890701967,1.02930863363993,1.42011526822294,0.820923231126984,-1.3631075414618093e-35,-0.442415641922144,-0.677334125462832,0.821402823885097,0.301544347270199,-0.177336043127096,0.758058442881706,0.368220550515868,1.03330087688942,-0.0670727533696957,-0.268323359045052,-0.434560135427517,-0.667266290526334,-0.232706155098817,0.842330067579418
